,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
178,-73.58,45.5,MCTAVISH,7024745,2019-06-28,2019,6,28,30.1,,19.1,,24.6,,0.0,,6.6,,0.0,,,,,,
179,-73.58,45.5,MCTAVISH,7024745,2019-06-29,2019,6,29,28.2,,17.5,,22.9,,0.0,,4.9,,3.1,,,31.0,,102.0,
180,-73.58,45.5,MCTAVISH,7024745,2019-06-30,2019,6,30,23.6,,15.7,,19.6,,0.0,,1.6,,12.5,,,34.0,,48.0,
181,-73.58,45.5,MCTAVISH,7024745,2019-07-01,2019,7,1,27.1,,18.0,,22.6,,0.0,,4.6,,0.0,,,,,,
182,-73.58,45.5,MCTAVISH,7024745,2019-07-02,2019,7,2,29.9,,19.6,,24.7,,0.0,,6.7,,0.0,,,,,,
183,-73.58,45.5,MCTAVISH,7024745,2019-07-03,2019,7,3,31.4,,20.6,,26.0,,0.0,,8.0,,0.0,,,,,,
184,-73.58,45.5,MCTAVISH,7024745,2019-07-04,2019,7,4,32.9,,20.8,,26.9,,0.0,,8.9,,0.0,,,,,,
185,-73.58,45.5,MCTAVISH,7024745,2019-07-05,2019,7,5,30.0,,22.1,,26.0,,0.0,,8.0,,0.3,,,,,,
186,-73.58,45.5,MCTAVISH,7024745,2019-07-06,2019,7,6,29.6,,18.1,,23.9,,0.0,,5.9,,1.0,,,36.0,,34.0,
187,-73.58,45.5,MCTAVISH,7024745,2019-07-07,2019,7,7,25.4,,15.8,,20.6,,0.0,,2.6,,0.0,,,,,,
188,-73.58,45.5,MCTAVISH,7024745,2019-07-08,2019,7,8,27.7,,16.2,,21.9,,0.0,,3.9,,0.0,,,,,,
189,-73.58,45.5,MCTAVISH,7024745,2019-07-09,2019,7,9,30.3,,18.7,,24.5,,0.0,,6.5,,0.0,,,,,,
190,-73.58,45.5,MCTAVISH,7024745,2019-07-10,2019,7,10,31.1,,20.7,,25.9,,0.0,,7.9,,0.0,,,,,,
191,-73.58,45.5,MCTAVISH,7024745,2019-07-11,2019,7,11,28.4,,18.8,,23.6,,0.0,,5.6,,37.7,,,2.0,,50.0,
192,-73.58,45.5,MCTAVISH,7024745,2019-07-12,2019,7,12,25.9,,19.6,,22.8,,0.0,,4.8,,0.0,,,,,,
193,-73.58,45.5,MCTAVISH,7024745,2019-07-13,2019,7,13,27.4,,17.3,,22.3,,0.0,,4.3,,2.2,,,,,,
194,-73.58,45.5,MCTAVISH,7024745,2019-07-14,2019,7,14,24.5,,18.1,,21.3,,0.0,,3.3,,1.2,,,,,,
195,-73.58,45.5,MCTAVISH,7024745,2019-07-15,2019,7,15,27.3,,17.6,,22.4,,0.0,,4.4,,0.0,,,,,,
196,-73.58,45.5,MCTAVISH,7024745,2019-07-16,2019,7,16,28.6,,18.5,,23.6,,0.0,,5.6,,0.0,,,,,,
197,-73.58,45.5,MCTAVISH,7024745,2019-07-17,2019,7,17,28.9,,20.0,,24.4,,0.0,,6.4,,0.0,,,,,,
198,-73.58,45.5,MCTAVISH,7024745,2019-07-18,2019,7,18,27.7,,16.4,,22.0,,0.0,,4.0,,0.0,,,,,,
199,-73.58,45.5,MCTAVISH,7024745,2019-07-19,2019,7,19,31.4,,21.5,,26.5,,0.0,,8.5,,1.3,,,18.0,,31.0,
200,-73.58,45.5,MCTAVISH,7024745,2019-07-20,2019,7,20,33.1,,23.3,,28.2,,0.0,,10.2,,0.0,,,,,,
201,-73.58,45.5,MCTAVISH,7024745,2019-07-21,2019,7,21,30.0,,20.6,,25.3,,0.0,,7.3,,0.0,,,34.0,,36.0,
202,-73.58,45.5,MCTAVISH,7024745,2019-07-22,2019,7,22,23.5,,18.2,,20.8,,0.0,,2.8,,0.0,,,,,,
203,-73.58,45.5,MCTAVISH,7024745,2019-07-23,2019,7,23,26.1,,17.4,,21.8,,0.0,,3.8,,0.0,,,,,,
204,-73.58,45.5,MCTAVISH,7024745,2019-07-24,2019,7,24,24.3,,15.6,,20.0,,0.0,,2.0,,0.0,,,,,,
205,-73.58,45.5,MCTAVISH,7024745,2019-07-25,2019,7,25,28.2,,15.9,,22.0,,0.0,,4.0,,0.0,,,,,,
206,-73.58,45.5,MCTAVISH,7024745,2019-07-26,2019,7,26,31.0,,19.2,,25.1,,0.0,,7.1,,0.0,,,,,,
207,-73.58,45.5,MCTAVISH,7024745,2019-07-27,2019,7,27,31.6,,21.6,,26.6,,0.0,,8.6,,0.0,,,,,,
208,-73.58,45.5,MCTAVISH,7024745,2019-07-28,2019,7,28,29.7,,22.2,,25.9,,0.0,,7.9,,0.0,,,,,,
209,-73.58,45.5,MCTAVISH,7024745,2019-07-29,2019,7,29,31.0,,22.0,,26.5,,0.0,,8.5,,0.0,,,,,,
210,-73.58,45.5,MCTAVISH,7024745,2019-07-30,2019,7,30,31.2,,23.7,,27.4,,0.0,,9.4,,0.0,,,26.0,,34.0,
211,-73.58,45.5,MCTAVISH,7024745,2019-07-31,2019,7,31,30.4,,20.4,,25.4,,0.0,,7.4,,0.0,,,,,,
212,-73.58,45.5,MCTAVISH,7024745,2019-08-01,2019,8,1,27.7,,18.5,,23.1,,0.0,,5.1,,0.0,,,,,,
213,-73.58,45.5,MCTAVISH,7024745,2019-08-02,2019,8,2,29.2,,19.4,,24.3,,0.0,,6.3,,0.0,,,,,,
214,-73.58,45.5,MCTAVISH,7024745,2019-08-03,2019,8,3,27.8,,18.8,,23.3,,0.0,,5.3,,0.0,,,,,,
215,-73.58,45.5,MCTAVISH,7024745,2019-08-04,2019,8,4,24.3,,15.0,,19.7,,0.0,,1.7,,0.0,,,,,,
216,-73.58,45.5,MCTAVISH,7024745,2019-08-05,2019,8,5,27.3,,14.7,,21.0,,0.0,,3.0,,0.0,,,,,,
217,-73.58,45.5,MCTAVISH,7024745,2019-08-06,2019,8,6,30.7,,17.9,,24.3,,0.0,,6.3,,0.0,,,,,,
218,-73.58,45.5,MCTAVISH,7024745,2019-08-07,2019,8,7,24.7,,21.8,,23.2,,0.0,,5.2,,0.2,,,,,,
219,-73.58,45.5,MCTAVISH,7024745,2019-08-08,2019,8,8,28.5,,19.5,,24.0,,0.0,,6.0,,5.4,,,32.0,,36.0,
220,-73.58,45.5,MCTAVISH,7024745,2019-08-09,2019,8,9,25.4,,15.4,,20.4,,0.0,,2.4,,8.5,,,32.0,,45.0,
221,-73.58,45.5,MCTAVISH,7024745,2019-08-10,2019,8,10,21.2,,14.5,,17.9,,0.1,,0.0,,0.2,,,,,,
222,-73.58,45.5,MCTAVISH,7024745,2019-08-11,2019,8,11,26.3,,15.0,,20.7,,0.0,,2.7,,0.0,,,,,,
223,-73.58,45.5,MCTAVISH,7024745,2019-08-12,2019,8,12,27.0,,17.9,,22.5,,0.0,,4.5,,2.0,,,,,,
224,-73.58,45.5,MCTAVISH,7024745,2019-08-13,2019,8,13,26.8,,17.4,,22.1,,0.0,,4.1,,0.0,,,,,,
225,-73.58,45.5,MCTAVISH,7024745,2019-08-14,2019,8,14,24.2,,15.1,,19.7,,0.0,,1.7,,0.0,,,,,,
226,-73.58,45.5,MCTAVISH,7024745,2019-08-15,2019,8,15,24.3,,13.9,,19.1,,0.0,,1.1,,0.6,,,,,,
227,-73.58,45.5,MCTAVISH,7024745,2019-08-16,2019,8,16,26.3,,14.9,,20.6,,0.0,,2.6,,2.0,,,,,,
228,-73.58,45.5,MCTAVISH,7024745,2019-08-17,2019,8,17,27.6,,18.6,,23.1,,0.0,,5.1,,19.3,,,,,,
229,-73.58,45.5,MCTAVISH,7024745,2019-08-18,2019,8,18,27.3,,20.4,,23.8,,0.0,,5.8,,0.0,,,,,,
230,-73.58,45.5,MCTAVISH,7024745,2019-08-19,2019,8,19,28.9,,20.3,,24.6,,0.0,,6.6,,0.0,,,21.0,,33.0,
231,-73.58,45.5,MCTAVISH,7024745,2019-08-20,2019,8,20,28.2,,18.3,,23.2,,0.0,,5.2,,0.0,,,,,,
232,-73.58,45.5,MCTAVISH,7024745,2019-08-21,2019,8,21,24.3,,19.5,,21.9,,0.0,,3.9,,3.7,,,,,,
233,-73.58,45.5,MCTAVISH,7024745,2019-08-22,2019,8,22,26.4,,17.0,,21.7,,0.0,,3.7,,0.0,,,,,,
234,-73.58,45.5,MCTAVISH,7024745,2019-08-23,2019,8,23,22.6,,15.0,,18.8,,0.0,,0.8,,0.0,,,,,,
235,-73.58,45.5,MCTAVISH,7024745,2019-08-24,2019,8,24,22.2,,14.5,,18.4,,0.0,,0.4,,0.0,,,,,,
236,-73.58,45.5,MCTAVISH,7024745,2019-08-25,2019,8,25,24.9,,13.4,,19.2,,0.0,,1.2,,0.0,,,,,,
237,-73.58,45.5,MCTAVISH,7024745,2019-08-26,2019,8,26,26.5,,14.6,,20.5,,0.0,,2.5,,0.0,,,,,,
238,-73.58,45.5,MCTAVISH,7024745,2019-08-27,2019,8,27,25.7,,15.8,,20.7,,0.0,,2.7,,0.0,,,,,,
239,-73.58,45.5,MCTAVISH,7024745,2019-08-28,2019,8,28,21.1,,18.4,,19.7,,0.0,,1.7,,15.7,,,,,,
240,-73.58,45.5,MCTAVISH,7024745,2019-08-29,2019,8,29,24.3,,17.4,,20.9,,0.0,,2.9,,0.0,,,,,,
241,-73.58,45.5,MCTAVISH,7024745,2019-08-30,2019,8,30,24.1,,15.5,,19.8,,0.0,,1.8,,6.9,,,,,,
242,-73.58,45.5,MCTAVISH,7024745,2019-08-31,2019,8,31,21.6,,13.8,,17.7,,0.3,,0.0,,0.0,,,1.0,,35.0,
243,-73.58,45.5,MCTAVISH,7024745,2019-09-01,2019,9,1,22.7,,11.7,,17.2,,0.8,,0.0,,4.3,,,,,,
244,-73.58,45.5,MCTAVISH,7024745,2019-09-02,2019,9,2,20.8,,13.9,,17.4,,0.6,,0.0,,32.0,,,,,,
245,-73.58,45.5,MCTAVISH,7024745,2019-09-03,2019,9,3,19.7,,12.7,,16.2,,1.8,,0.0,,0.0,,,,,,
246,-73.58,45.5,MCTAVISH,7024745,2019-09-04,2019,9,4,23.4,,14.2,,18.8,,0.0,,0.8,,22.7,,,36.0,,34.0,
247,-73.58,45.5,MCTAVISH,7024745,2019-09-05,2019,9,5,20.6,,12.2,,16.4,,1.6,,0.0,,0.0,,,,,,
248,-73.58,45.5,MCTAVISH,7024745,2019-09-06,2019,9,6,22.2,,13.0,,17.6,,0.4,,0.0,,0.0,,,,,,
249,-73.58,45.5,MCTAVISH,7024745,2019-09-07,2019,9,7,19.8,,12.6,,16.2,,1.8,,0.0,,10.7,,,,,,
250,-73.58,45.5,MCTAVISH,7024745,2019-09-08,2019,9,8,18.3,,10.9,,14.6,,3.4,,0.0,,0.0,,,,,,
251,-73.58,45.5,MCTAVISH,7024745,2019-09-09,2019,9,9,17.9,,10.1,,14.0,,4.0,,0.0,,0.0,,,,,,
252,-73.58,45.5,MCTAVISH,7024745,2019-09-10,2019,9,10,18.9,,9.3,,14.1,,3.9,,0.0,,3.0,,,,,,
253,-73.58,45.5,MCTAVISH,7024745,2019-09-11,2019,9,11,26.2,,13.7,,19.9,,0.0,,1.9,,2.2,,,,,,
254,-73.58,45.5,MCTAVISH,7024745,2019-09-12,2019,9,12,19.7,,11.8,,15.7,,2.3,,0.0,,0.0,,,,,,
255,-73.58,45.5,MCTAVISH,7024745,2019-09-13,2019,9,13,20.6,,9.4,,15.0,,3.0,,0.0,,0.0,,,21.0,,32.0,
256,-73.58,45.5,MCTAVISH,7024745,2019-09-14,2019,9,14,23.0,,13.4,,18.2,,0.0,,0.2,,7.4,,,20.0,,43.0,
257,-73.58,45.5,MCTAVISH,7024745,2019-09-15,2019,9,15,17.4,,12.1,,14.7,,3.3,,0.0,,0.0,,,,,,
258,-73.58,45.5,MCTAVISH,7024745,2019-09-16,2019,9,16,21.3,,11.6,,16.5,,1.5,,0.0,,0.0,,,,,,
259,-73.58,45.5,MCTAVISH,7024745,2019-09-17,2019,9,17,18.9,,11.3,,15.1,,2.9,,0.0,,0.0,,,,,,
260,-73.58,45.5,MCTAVISH,7024745,2019-09-18,2019,9,18,18.3,,9.9,,14.1,,3.9,,0.0,,0.0,,,,,,
261,-73.58,45.5,MCTAVISH,7024745,2019-09-19,2019,9,19,21.7,,8.3,,15.0,,3.0,,0.0,,0.0,,,,,,
262,-73.58,45.5,MCTAVISH,7024745,2019-09-20,2019,9,20,24.4,,13.6,,19.0,,0.0,,1.0,,0.0,,,,,,
263,-73.58,45.5,MCTAVISH,7024745,2019-09-21,2019,9,21,26.4,,15.6,,21.0,,0.0,,3.0,,0.4,,,,,,
264,-73.58,45.5,MCTAVISH,7024745,2019-09-22,2019,9,22,26.2,,17.5,,21.8,,0.0,,3.8,,0.0,,,,,,
265,-73.58,45.5,MCTAVISH,7024745,2019-09-23,2019,9,23,25.3,,16.0,,20.6,,0.0,,2.6,,3.4,,,,,,
266,-73.58,45.5,MCTAVISH,7024745,2019-09-24,2019,9,24,16.4,,11.8,,14.1,,3.9,,0.0,,1.2,,,,,,
267,-73.58,45.5,MCTAVISH,7024745,2019-09-25,2019,9,25,19.7,,11.1,,15.4,,2.6,,0.0,,0.6,,,,,,
268,-73.58,45.5,MCTAVISH,7024745,2019-09-26,2019,9,26,18.1,,11.5,,14.8,,3.2,,0.0,,11.4,,,30.0,,64.0,
269,-73.58,45.5,MCTAVISH,7024745,2019-09-27,2019,9,27,19.6,,10.5,,15.1,,2.9,,0.0,,0.0,,,,,,
270,-73.58,45.5,MCTAVISH,7024745,2019-09-28,2019,9,28,18.1,,12.3,,15.2,,2.8,,0.0,,5.4,,,2.0,,32.0,
271,-73.58,45.5,MCTAVISH,7024745,2019-09-29,2019,9,29,14.1,,7.9,,11.0,,7.0,,0.0,,0.2,,,,,,
272,-73.58,45.5,MCTAVISH,7024745,2019-09-30,2019,9,30,13.5,,6.0,,9.7,,8.3,,0.0,,4.5,,,,,,
273,-73.58,45.5,MCTAVISH,7024745,2019-10-01,2019,10,1,17.6,,8.7,,13.1,,4.9,,0.0,,49.9,,,23.0,,85.0,
274,-73.58,45.5,MCTAVISH,7024745,2019-10-02,2019,10,2,17.3,,5.8,,11.6,,6.4,,0.0,,0.0,,,,,,
275,-73.58,45.5,MCTAVISH,7024745,2019-10-03,2019,10,3,10.3,,3.9,,7.1,,10.9,,0.0,,4.9,,,,,,
276,-73.58,45.5,MCTAVISH,7024745,2019-10-04,2019,10,4,10.9,,5.1,,8.0,,10.0,,0.0,,0.5,,,,,,
277,-73.58,45.5,MCTAVISH,7024745,2019-10-05,2019,10,5,12.6,,3.8,,8.2,,9.8,,0.0,,0.0,,,,,,
278,-73.58,45.5,MCTAVISH,7024745,2019-10-06,2019,10,6,16.3,,6.6,,11.5,,6.5,,0.0,,0.0,,,,,,
279,-73.58,45.5,MCTAVISH,7024745,2019-10-07,2019,10,7,16.7,,11.6,,14.2,,3.8,,0.0,,10.7,,,,,,
280,-73.58,45.5,MCTAVISH,7024745,2019-10-08,2019,10,8,16.9,,8.4,,12.7,,5.3,,0.0,,0.3,,,,,,
281,-73.58,45.5,MCTAVISH,7024745,2019-10-09,2019,10,9,16.1,,6.4,,11.3,,6.7,,0.0,,0.0,,,,,,
282,-73.58,45.5,MCTAVISH,7024745,2019-10-10,2019,10,10,18.2,,7.8,,13.0,,5.0,,0.0,,0.0,,,,,,
283,-73.58,45.5,MCTAVISH,7024745,2019-10-11,2019,10,11,19.5,,7.5,,13.5,,4.5,,0.0,,0.0,,,,,,
284,-73.58,45.5,MCTAVISH,7024745,2019-10-12,2019,10,12,18.0,,8.3,,13.2,,4.8,,0.0,,0.2,,,,,,
285,-73.58,45.5,MCTAVISH,7024745,2019-10-13,2019,10,13,15.8,,6.8,,11.3,,6.7,,0.0,,0.3,,,,,,
286,-73.58,45.5,MCTAVISH,7024745,2019-10-14,2019,10,14,14.8,,6.9,,10.8,,7.2,,0.0,,0.0,,,,,,
287,-73.58,45.5,MCTAVISH,7024745,2019-10-15,2019,10,15,13.4,,5.3,,9.3,,8.7,,0.0,,0.0,,,20.0,,31.0,
288,-73.58,45.5,MCTAVISH,7024745,2019-10-16,2019,10,16,,M,,M,,M,,M,,M,,M,,,M,,M
289,-73.58,45.5,MCTAVISH,7024745,2019-10-17,2019,10,17,9.2,,6.6,,7.9,,10.1,,0.0,,64.8,,,2.0,,56.0,
290,-73.58,45.5,MCTAVISH,7024745,2019-10-18,2019,10,18,8.9,,4.9,,6.9,,11.1,,0.0,,0.0,,,,,,
291,-73.58,45.5,MCTAVISH,7024745,2019-10-19,2019,10,19,11.1,,3.0,,7.0,,11.0,,0.0,,0.0,,,,,,
292,-73.58,45.5,MCTAVISH,7024745,2019-10-20,2019,10,20,11.7,,2.8,,7.3,,10.7,,0.0,,0.0,,,,,,
293,-73.58,45.5,MCTAVISH,7024745,2019-10-21,2019,10,21,15.4,,4.2,,9.8,,8.2,,0.0,,0.0,,,,,,
294,-73.58,45.5,MCTAVISH,7024745,2019-10-22,2019,10,22,16.5,,8.3,,12.4,,5.6,,0.0,,19.1,,,,,,
295,-73.58,45.5,MCTAVISH,7024745,2019-10-23,2019,10,23,15.2,,10.2,,12.7,,5.3,,0.0,,6.6,,,,,,
296,-73.58,45.5,MCTAVISH,7024745,2019-10-24,2019,10,24,13.5,,7.5,,10.5,,7.5,,0.0,,0.0,,,,,,
297,-73.58,45.5,MCTAVISH,7024745,2019-10-25,2019,10,25,9.4,,4.9,,7.2,,10.8,,0.0,,0.0,,,,,,
298,-73.58,45.5,MCTAVISH,7024745,2019-10-26,2019,10,26,11.9,,4.9,,8.4,,9.6,,0.0,,0.0,,,,,,
299,-73.58,45.5,MCTAVISH,7024745,2019-10-27,2019,10,27,9.8,,6.3,,8.0,,10.0,,0.0,,44.4,,,9.0,,31.0,
300,-73.58,45.5,MCTAVISH,7024745,2019-10-28,2019,10,28,12.3,,8.7,,10.5,,7.5,,0.0,,0.7,,,,,,
301,-73.58,45.5,MCTAVISH,7024745,2019-10-29,2019,10,29,16.8,,9.8,,13.3,,4.7,,0.0,,0.0,,,,,,
302,-73.58,45.5,MCTAVISH,7024745,2019-10-30,2019,10,30,15.7,,8.8,,12.3,,5.7,,0.0,,0.0,,,,,,
303,-73.58,45.5,MCTAVISH,7024745,2019-10-31,2019,10,31,16.0,,7.4,,11.7,,6.3,,0.0,,58.8,,,4.0,,34.0,
304,-73.58,45.5,MCTAVISH,7024745,2019-11-01,2019,11,1,10.7,,2.1,,6.4,,11.6,,0.0,,4.2,,,19.0,,58.0,
305,-73.58,45.5,MCTAVISH,7024745,2019-11-02,2019,11,2,6.2,,0.7,,3.5,,14.5,,0.0,,0.0,,,,,,
306,-73.58,45.5,MCTAVISH,7024745,2019-11-03,2019,11,3,7.3,,3.0,,5.2,,12.8,,0.0,,0.0,,,,,,
307,-73.58,45.5,MCTAVISH,7024745,2019-11-04,2019,11,4,8.8,,1.9,,5.4,,12.6,,0.0,,0.0,,,,,,
308,-73.58,45.5,MCTAVISH,7024745,2019-11-05,2019,11,5,8.8,,4.0,,6.4,,11.6,,0.0,,7.7,,,,,,
309,-73.58,45.5,MCTAVISH,7024745,2019-11-06,2019,11,6,4.7,,1.0,,2.9,,15.1,,0.0,,1.4,,,24.0,,31.0,
310,-73.58,45.5,MCTAVISH,7024745,2019-11-07,2019,11,7,1.3,,-2.3,,-0.5,,18.5,,0.0,,9.1,,,,,,
311,-73.58,45.5,MCTAVISH,7024745,2019-11-08,2019,11,8,-0.2,,-4.8,,-2.5,,20.5,,0.0,,0.5,,,,,,
312,-73.58,45.5,MCTAVISH,7024745,2019-11-09,2019,11,9,1.8,,-4.9,,-1.6,,19.6,,0.0,,0.0,,,,,,
313,-73.58,45.5,MCTAVISH,7024745,2019-11-10,2019,11,10,6.3,,-1.7,,2.3,,15.7,,0.0,,0.0,,,,,,
314,-73.58,45.5,MCTAVISH,7024745,2019-11-11,2019,11,11,-1.7,,-7.1,,-4.4,,22.4,,0.0,,8.8,,,7.0,,32.0,
315,-73.58,45.5,MCTAVISH,7024745,2019-11-12,2019,11,12,-4.4,,-11.1,,-7.8,,25.8,,0.0,,7.5,,16.0,36.0,,33.0,
316,-73.58,45.5,MCTAVISH,7024745,2019-11-13,2019,11,13,-6.5,,-12.8,,-9.7,,27.7,,0.0,,0.0,,15.0,,,,
317,-73.58,45.5,MCTAVISH,7024745,2019-11-14,2019,11,14,0.8,,-9.2,,-4.2,,22.2,,0.0,,0.2,,14.0,,,,
318,-73.58,45.5,MCTAVISH,7024745,2019-11-15,2019,11,15,2.7,,-9.6,,-3.5,,21.5,,0.0,,1.2,,13.0,36.0,,37.0,
319,-73.58,45.5,MCTAVISH,7024745,2019-11-16,2019,11,16,-5.2,,-12.1,,-8.6,,26.6,,0.0,,0.2,,14.0,,,,
320,-73.58,45.5,MCTAVISH,7024745,2019-11-17,2019,11,17,-3.4,,-9.9,,-6.6,,24.6,,0.0,,0.0,,13.0,,,,
321,-73.58,45.5,MCTAVISH,7024745,2019-11-18,2019,11,18,-1.1,,-7.9,,-4.5,,22.5,,0.0,,0.0,,13.0,,,,
322,-73.58,45.5,MCTAVISH,7024745,2019-11-19,2019,11,19,0.4,,-1.8,,-0.7,,18.7,,0.0,,1.9,,13.0,,,,
323,-73.58,45.5,MCTAVISH,7024745,2019-11-20,2019,11,20,2.0,,-0.7,,0.6,,17.4,,0.0,,2.2,,11.0,,,,
324,-73.58,45.5,MCTAVISH,7024745,2019-11-21,2019,11,21,3.6,,-1.6,,1.0,,17.0,,0.0,,2.3,,12.0,,,,
325,-73.58,45.5,MCTAVISH,7024745,2019-11-22,2019,11,22,6.8,,-4.4,,1.2,,16.8,,0.0,,4.1,,9.0,23.0,,33.0,
326,-73.58,45.5,MCTAVISH,7024745,2019-11-23,2019,11,23,2.6,,-6.2,,-1.8,,19.8,,0.0,,0.2,,6.0,,,,
327,-73.58,45.5,MCTAVISH,7024745,2019-11-24,2019,11,24,1.9,,-1.8,,0.0,,18.0,,0.0,,0.0,,6.0,,,,
328,-73.58,45.5,MCTAVISH,7024745,2019-11-25,2019,11,25,5.3,,0.7,,3.0,,15.0,,0.0,,0.0,,6.0,,,,
329,-73.58,45.5,MCTAVISH,7024745,2019-11-26,2019,11,26,9.7,,3.9,,6.8,,11.2,,0.0,,0.0,,4.0,,,,
330,-73.58,45.5,MCTAVISH,7024745,2019-11-27,2019,11,27,5.2,,0.8,,3.0,,15.0,,0.0,,14.5,,2.0,,,,
331,-73.58,45.5,MCTAVISH,7024745,2019-11-28,2019,11,28,0.8,,-1.9,,-0.6,,18.6,,0.0,,2.1,,3.0,34.0,,41.0,
332,-73.58,45.5,MCTAVISH,7024745,2019-11-29,2019,11,29,-1.3,,-8.4,,-4.9,,22.9,,0.0,,0.0,,3.0,,,,
333,-73.58,45.5,MCTAVISH,7024745,2019-11-30,2019,11,30,-5.3,,-10.4,,-7.9,,25.9,,0.0,,0.2,,3.0,,,,
334,-73.58,45.5,MCTAVISH,7024745,2019-12-01,2019,12,1,-6.5,,-10.9,,-8.7,,26.7,,0.0,,0.0,,3.0,,,,
335,-73.58,45.5,MCTAVISH,7024745,2019-12-02,2019,12,2,-2.7,,-7.0,,-4.9,,22.9,,0.0,,0.0,,3.0,4.0,,35.0,
336,-73.58,45.5,MCTAVISH,7024745,2019-12-03,2019,12,3,1.3,,-5.6,,-2.1,,20.1,,0.0,,0.0,,3.0,,,,
337,-73.58,45.5,MCTAVISH,7024745,2019-12-04,2019,12,4,0.6,,-3.9,,-1.7,,19.7,,0.0,,3.5,,3.0,,,,
338,-73.58,45.5,MCTAVISH,7024745,2019-12-05,2019,12,5,0.6,,-5.0,,-2.2,,20.2,,0.0,,2.9,,12.0,,,,
339,-73.58,45.5,MCTAVISH,7024745,2019-12-06,2019,12,6,-3.6,,-7.0,,-5.3,,23.3,,0.0,,0.7,,11.0,,,,
340,-73.58,45.5,MCTAVISH,7024745,2019-12-07,2019,12,7,-4.5,,-9.5,,-7.0,,25.0,,0.0,,0.2,,10.0,,,,
341,-73.58,45.5,MCTAVISH,7024745,2019-12-08,2019,12,8,0.8,,-9.1,,-4.2,,22.2,,0.0,,0.0,,11.0,,,,
342,-73.58,45.5,MCTAVISH,7024745,2019-12-09,2019,12,9,6.7,,0.1,,3.4,,14.6,,0.0,,9.7,,9.0,,,,
343,-73.58,45.5,MCTAVISH,7024745,2019-12-10,2019,12,10,9.9,,-8.2,,0.8,,17.2,,0.0,,0.2,,0.0,21.0,,36.0,
344,-73.58,45.5,MCTAVISH,7024745,2019-12-11,2019,12,11,-2.4,,-10.4,,-6.4,,24.4,,0.0,,1.9,,,,,,
345,-73.58,45.5,MCTAVISH,7024745,2019-12-12,2019,12,12,-3.2,,-9.8,,-6.5,,24.5,,0.0,,0.0,,1.0,,,,
346,-73.58,45.5,MCTAVISH,7024745,2019-12-13,2019,12,13,3.9,,-3.2,,0.4,,17.6,,0.0,,3.2,,1.0,,,,
347,-73.58,45.5,MCTAVISH,7024745,2019-12-14,2019,12,14,3.3,,0.9,,2.1,,15.9,,0.0,,14.4,,0.0,19.0,,37.0,
348,-73.58,45.5,MCTAVISH,7024745,2019-12-15,2019,12,15,1.0,,-9.9,,-4.4,,22.4,,0.0,,1.0,,0.0,22.0,,35.0,
349,-73.58,45.5,MCTAVISH,7024745,2019-12-16,2019,12,16,-3.7,,-11.3,,-7.5,,25.5,,0.0,,0.2,,,,,,
350,-73.58,45.5,MCTAVISH,7024745,2019-12-17,2019,12,17,-1.3,,-3.8,,-2.5,,20.5,,0.0,,1.2,,,,,,
351,-73.58,45.5,MCTAVISH,7024745,2019-12-18,2019,12,18,-2.5,,-17.9,,-10.2,,28.2,,0.0,,3.0,,2.0,,,,
352,-73.58,45.5,MCTAVISH,7024745,2019-12-19,2019,12,19,-14.5,,-20.2,,-17.3,,35.3,,0.0,,0.4,,4.0,22.0,,37.0,
353,-73.58,45.5,MCTAVISH,7024745,2019-12-20,2019,12,20,-10.8,,-16.0,,-13.4,,31.4,,0.0,,0.0,,4.0,,,,
354,-73.58,45.5,MCTAVISH,7024745,2019-12-21,2019,12,21,-8.7,,-13.3,,-11.0,,29.0,,0.0,,0.0,,4.0,,,,
355,-73.58,45.5,MCTAVISH,7024745,2019-12-22,2019,12,22,4.1,,-9.3,,-2.6,,20.6,,0.0,,0.0,,4.0,,,,
356,-73.58,45.5,MCTAVISH,7024745,2019-12-23,2019,12,23,7.4,,-0.1,,3.7,,14.3,,0.0,,0.0,,3.0,20.0,,33.0,
357,-73.58,45.5,MCTAVISH,7024745,2019-12-24,2019,12,24,1.1,,-3.9,,-1.4,,19.4,,0.0,,0.2,,0.0,,,,
358,-73.58,45.5,MCTAVISH,7024745,2019-12-25,2019,12,25,-3.6,,-6.9,,-5.3,,23.3,,0.0,,0.0,,0.0,,,,
359,-73.58,45.5,MCTAVISH,7024745,2019-12-26,2019,12,26,-4.6,,-9.4,,-7.0,,25.0,,0.0,,0.2,,0.0,,,,
360,-73.58,45.5,MCTAVISH,7024745,2019-12-27,2019,12,27,3.5,,-4.8,,-0.6,,18.6,,0.0,,7.2,,1.0,,,,
361,-73.58,45.5,MCTAVISH,7024745,2019-12-28,2019,12,28,4.2,,-0.2,,2.0,,16.0,,0.0,,0.2,,1.0,,,,
362,-73.58,45.5,MCTAVISH,7024745,2019-12-29,2019,12,29,0.8,,-2.9,,-1.1,,19.1,,0.0,,0.0,,1.0,6.0,,31.0,
